id,consent,age,gender,group,group_num,total_payoff,coop_count,coop_count1,coop_count2,coop_count3,communication_count,matrix_number_r1,message_r1,message_coop_score_r1,participant_move_r1,bot_move_r1,matrix_number_r2,message_r2,message_coop_score_r2,participant_move_r2,bot_move_r2,matrix_number_r3,message_r3,message_coop_score_r3,participant_move_r3,bot_move_r3,matrix_number_r4,message_r4,message_coop_score_r4,participant_move_r4,bot_move_r4,matrix_number_r5,message_r5,message_coop_score_r5,participant_move_r5,bot_move_r5,matrix_number_r6,message_r6,message_coop_score_r6,participant_move_r6,bot_move_r6,matrix_number_r7,message_r7,message_coop_score_r7,participant_move_r7,bot_move_r7,matrix_number_r8,message_r8,message_coop_score_r8,participant_move_r8,bot_move_r8,matrix_number_r9,message_r9,message_coop_score_r9,participant_move_r9,bot_move_r9,matrix_number_r10,message_r10,message_coop_score_r10,participant_move_r10,bot_move_r10,matrix_number_r11,message_r11,message_coop_score_r11,participant_move_r11,bot_move_r11,matrix_number_r12,message_r12,message_coop_score_r12,participant_move_r12,bot_move_r12,matrix_number_r13,message_r13,message_coop_score_r13,participant_move_r13,bot_move_r13,matrix_number_r14,message_r14,message_coop_score_r14,participant_move_r14,bot_move_r14,matrix_number_r15,message_r15,message_coop_score_r15,participant_move_r15,bot_move_r15,matrix_number_r16,message_r16,message_coop_score_r16,participant_move_r16,bot_move_r16,matrix_number_r17,message_r17,message_coop_score_r17,participant_move_r17,bot_move_r17,matrix_number_r18,message_r18,message_coop_score_r18,participant_move_r18,bot_move_r18,matrix_number_r19,message_r19,message_coop_score_r19,participant_move_r19,bot_move_r19,matrix_number_r20,message_r20,message_coop_score_r20,participant_move_r20,bot_move_r20,matrix_number_r21,message_r21,message_coop_score_r21,participant_move_r21,bot_move_r21,matrix_number_r22,message_r22,message_coop_score_r22,participant_move_r22,bot_move_r22,matrix_number_r23,message_r23,message_coop_score_r23,participant_move_r23,bot_move_r23,matrix_number_r24,message_r24,message_coop_score_r24,participant_move_r24,bot_move_r24,matrix_number_r25,message_r25,message_coop_score_r25,participant_move_r25,bot_move_r25,matrix_number_r26,message_r26,message_coop_score_r26,participant_move_r26,bot_move_r26,matrix_number_r27,message_r27,message_coop_score_r27,participant_move_r27,bot_move_r27,matrix_number_r28,message_r28,message_coop_score_r28,participant_move_r28,bot_move_r28,matrix_number_r29,message_r29,message_coop_score_r29,participant_move_r29,bot_move_r29,matrix_number_r30,message_r30,message_coop_score_r30,participant_move_r30,bot_move_r30
23,TRUE,20,Male,communication_bot,1,44,0,0,0,0,30,1,Let's cooperate!,6,B,B,2,There is no point in cooperating!,1,B,B,3,I think we should cooperate to improve both our earnings.,5,B,B,4,Let's cooperate!,6,B,B,2,I think we should cooperate to improve both our earnings.,5,B,B,2,I do not know if I should cooperate as I do not know if you will cooperate.,2,B,B,1,Let's cooperate!,6,B,B,1,I think we should cooperate to improve both our earnings.,5,B,B,3,Do you think we should cooperate?,4,B,B,3,Let's cooperate!,6,B,B,3,What strategy should we use?,3,B,B,1,I think we should cooperate to improve both our earnings.,5,B,B,4,I think we should cooperate to improve both our earnings.,5,B,B,1,What strategy should we use?,3,B,B,4,Let's cooperate!,6,B,B,1,What strategy should we use?,3,B,B,1,There is no point in cooperating!,1,B,B,1,I do not know if I should cooperate as I do not know if you will cooperate.,2,B,B,1,I do not know if I should cooperate as I do not know if you will cooperate.,2,B,B,1,I do not know if I should cooperate as I do not know if you will cooperate.,2,B,B,4,I think we should cooperate to improve both our earnings.,5,B,B,3,There is no point in cooperating!,1,B,B,3,I do not know if I should cooperate as I do not know if you will cooperate.,2,B,B,1,There is no point in cooperating!,1,B,B,1,There is no point in cooperating!,1,B,B,1,I do not know if I should cooperate as I do not know if you will cooperate.,2,B,B,4,I do not know if I should cooperate as I do not know if you will cooperate.,2,B,B,4,There is no point in cooperating!,1,B,B,4,There is no point in cooperating!,1,B,B,2,There is no point in cooperating!,1,B,B
24,TRUE,20,Male,no_com_bot,0,103,30,10,10,10,NA,1,,NA,A,A,3,,NA,A,A,3,,NA,A,A,4,,NA,A,A,3,,NA,A,A,3,,NA,A,A,4,,NA,A,A,4,,NA,A,A,2,,NA,A,A,4,,NA,A,A,3,,NA,A,A,2,,NA,A,A,4,,NA,A,A,2,,NA,A,A,1,,NA,A,A,3,,NA,A,A,3,,NA,A,A,3,,NA,A,A,1,,NA,A,A,3,,NA,A,A,3,,NA,A,A,1,,NA,A,A,4,,NA,A,A,1,,NA,A,A,4,,NA,A,A,3,,NA,A,A,3,,NA,A,A,4,,NA,A,A,2,,NA,A,A,3,,NA,A,A
25,TRUE,21,Male,communication_bot,1,107,30,10,10,10,30,1,I think we should cooperate to improve both our earnings.,5,A,A,2,I think we should cooperate to improve both our earnings.,5,A,A,1,I think we should cooperate to improve both our earnings.,5,A,A,1,I think we should cooperate to improve both our earnings.,5,A,A,1,I think we should cooperate to improve both our earnings.,5,A,A,2,I think we should cooperate to improve both our earnings.,5,A,A,2,I think we should cooperate to improve both our earnings.,5,A,A,2,I think we should cooperate to improve both our earnings.,5,A,A,3,I think we should cooperate to improve both our earnings.,5,A,A,3,I think we should cooperate to improve both our earnings.,5,A,A,3,I think we should cooperate to improve both our earnings.,5,A,A,2,I think we should cooperate to improve both our earnings.,5,A,A,4,I think we should cooperate to improve both our earnings.,5,A,A,1,I think we should cooperate to improve both our earnings.,5,A,A,4,I think we should cooperate to improve both our earnings.,5,A,A,3,I think we should cooperate to improve both our earnings.,5,A,A,1,I think we should cooperate to improve both our earnings.,5,A,A,2,I think we should cooperate to improve both our earnings.,5,A,A,2,I think we should cooperate to improve both our earnings.,5,A,A,3,I think we should cooperate to improve both our earnings.,5,A,A,4,I think we should cooperate to improve both our earnings.,5,A,A,1,I think we should cooperate to improve both our earnings.,5,A,A,4,I think we should cooperate to improve both our earnings.,5,A,A,2,I think we should cooperate to improve both our earnings.,5,A,A,4,I think we should cooperate to improve both our earnings.,5,A,A,4,I think we should cooperate to improve both our earnings.,5,A,A,3,I think we should cooperate to improve both our earnings.,5,A,A,3,I think we should cooperate to improve both our earnings.,5,A,A,4,I think we should cooperate to improve both our earnings.,5,A,A,1,I think we should cooperate to improve both our earnings.,5,A,A
26,TRUE,20,Male,communication_bot,1,56,2,2,0,0,30,4,What strategy should we use?,3,B,A,3,Let's cooperate!,6,A,B,4,Let's cooperate!,6,B,A,2,What strategy should we use?,3,B,B,4,Do you think we should cooperate?,4,B,B,3,There is no point in cooperating!,1,B,B,4,What strategy should we use?,3,B,B,1,What strategy should we use?,3,B,B,1,Do you think we should cooperate?,4,B,B,2,I think we should cooperate to improve both our earnings.,5,A,B,4,Do you think we should cooperate?,4,B,A,1,I do not know if I should cooperate as I do not know if you will cooperate.,2,B,B,4,Let's cooperate!,6,B,B,2,I think we should cooperate to improve both our earnings.,5,B,B,4,Do you think we should cooperate?,4,B,B,4,What strategy should we use?,3,B,B,1,I think we should cooperate to improve both our earnings.,5,B,B,1,Do you think we should cooperate?,4,B,B,1,I do not know if I should cooperate as I do not know if you will cooperate.,2,B,B,4,Do you think we should cooperate?,4,B,B,2,I do not know if I should cooperate as I do not know if you will cooperate.,2,B,B,2,There is no point in cooperating!,1,B,B,4,Let's cooperate!,6,B,B,3,Let's cooperate!,6,B,B,1,Let's cooperate!,6,B,B,3,What strategy should we use?,3,B,B,1,I think we should cooperate to improve both our earnings.,5,B,B,1,Do you think we should cooperate?,4,B,B,4,I think we should cooperate to improve both our earnings.,5,B,B,3,What strategy should we use?,3,B,B
27,TRUE,18,Female,communication_bot,1,84,18,5,3,10,30,3,What strategy should we use?,3,A,A,2,I do not know if I should cooperate as I do not know if you will cooperate.,2,A,A,2,Do you think we should cooperate?,4,A,A,3,There is no point in cooperating!,1,B,A,3,Let's cooperate!,6,A,B,1,What strategy should we use?,3,B,A,4,Let's cooperate!,6,B,B,3,I do not know if I should cooperate as I do not know if you will cooperate.,2,A,B,3,There is no point in cooperating!,1,B,A,3,I do not know if I should cooperate as I do not know if you will cooperate.,2,B,B,3,What strategy should we use?,3,B,B,4,There is no point in cooperating!,1,A,B,1,There is no point in cooperating!,1,B,A,4,There is no point in cooperating!,1,B,B,4,Do you think we should cooperate?,4,A,B,1,There is no point in cooperating!,1,B,A,4,I do not know if I should cooperate as I do not know if you will cooperate.,2,B,B,3,I do not know if I should cooperate as I do not know if you will cooperate.,2,B,B,1,There is no point in cooperating!,1,B,B,3,Let's cooperate!,6,A,B,2,Let's cooperate!,6,A,A,1,Let's cooperate!,6,A,A,4,Let's cooperate!,6,A,A,4,Let's cooperate!,6,A,A,3,Let's cooperate!,6,A,A,2,Let's cooperate!,6,A,A,1,Let's cooperate!,6,A,A,4,Let's cooperate!,6,A,A,4,Let's cooperate!,6,A,A,4,Let's cooperate!,6,A,A
28,TRUE,20,Female,no_com_bot,0,77,14,7,3,4,NA,3,,NA,A,B,3,,NA,A,A,2,,NA,B,A,2,,NA,A,B,3,,NA,A,A,1,,NA,A,A,4,,NA,B,A,2,,NA,B,B,4,,NA,A,B,4,,NA,A,A,3,,NA,A,A,3,,NA,A,A,1,,NA,A,A,3,,NA,B,A,4,,NA,B,B,4,,NA,B,B,1,,NA,B,B,4,,NA,B,B,2,,NA,B,B,4,,NA,B,B,3,,NA,A,B,2,,NA,A,A,3,,NA,A,A,1,,NA,A,A,4,,NA,B,A,1,,NA,B,B,1,,NA,B,B,1,,NA,B,B,2,,NA,B,B,2,,NA,B,B
29,TRUE,20,Female,no_com_bot,0,87,16,7,5,4,NA,2,,NA,A,A,1,,NA,A,A,1,,NA,A,A,2,,NA,A,A,2,,NA,A,A,2,,NA,B,A,4,,NA,B,B,4,,NA,A,B,3,,NA,A,A,4,,NA,B,A,3,,NA,A,B,1,,NA,B,A,4,,NA,B,B,4,,NA,A,B,3,,NA,B,A,1,,NA,A,B,3,,NA,A,A,2,,NA,B,A,1,,NA,B,B,4,,NA,A,B,3,,NA,A,A,4,,NA,A,A,2,,NA,A,A,4,,NA,B,A,3,,NA,B,B,3,,NA,B,B,4,,NA,B,B,3,,NA,A,B,2,,NA,B,A,1,,NA,B,B
30,TRUE,21,Female,no_com_bot,0,73,14,2,2,10,NA,2,,NA,A,B,4,,NA,B,A,1,,NA,B,B,3,,NA,B,B,3,,NA,B,B,3,,NA,B,B,4,,NA,B,B,2,,NA,B,B,3,,NA,A,B,3,,NA,B,A,3,,NA,B,B,1,,NA,B,B,1,,NA,B,B,4,,NA,B,B,1,,NA,B,B,2,,NA,B,B,2,,NA,B,B,2,,NA,B,B,4,,NA,A,B,3,,NA,A,A,3,,NA,A,A,3,,NA,A,A,1,,NA,A,A,2,,NA,A,A,4,,NA,A,A,2,,NA,A,A,2,,NA,A,A,2,,NA,A,A,4,,NA,A,A,3,,NA,A,A
31,TRUE,19,Female,no_com_bot,0,72,11,4,5,2,NA,3,,NA,A,A,1,,NA,B,A,4,,NA,B,B,1,,NA,B,B,3,,NA,A,B,4,,NA,A,A,4,,NA,B,A,4,,NA,B,B,2,,NA,A,B,4,,NA,B,A,1,,NA,B,B,3,,NA,A,B,1,,NA,A,A,4,,NA,A,A,4,,NA,A,A,3,,NA,B,A,3,,NA,A,B,3,,NA,B,A,3,,NA,B,B,2,,NA,B,B,4,,NA,A,B,2,,NA,B,A,3,,NA,A,B,2,,NA,B,A,2,,NA,B,B,2,,NA,B,B,2,,NA,B,B,4,,NA,B,B,4,,NA,B,B,2,,NA,B,B
32,TRUE,19,Female,no_com_bot,0,84,21,8,6,7,NA,4,,NA,A,A,1,,NA,A,A,4,,NA,A,A,1,,NA,A,A,3,,NA,A,A,3,,NA,B,A,3,,NA,A,B,4,,NA,A,A,1,,NA,A,A,3,,NA,B,A,4,,NA,A,B,3,,NA,B,A,1,,NA,A,B,3,,NA,B,A,3,,NA,B,B,2,,NA,B,B,3,,NA,A,B,1,,NA,A,A,3,,NA,A,A,1,,NA,A,A,3,,NA,A,A,1,,NA,A,A,2,,NA,B,A,1,,NA,A,B,1,,NA,B,A,2,,NA,A,B,3,,NA,A,A,4,,NA,B,A,3,,NA,A,B,3,,NA,A,A
33,TRUE,21,Male,no_com_bot,0,74,11,2,7,2,NA,3,,NA,B,B,3,,NA,A,B,3,,NA,B,A,1,,NA,B,B,4,,NA,B,B,2,,NA,A,B,1,,NA,B,A,4,,NA,B,B,4,,NA,B,B,4,,NA,B,B,3,,NA,A,B,1,,NA,A,A,3,,NA,A,A,1,,NA,B,A,1,,NA,A,B,4,,NA,A,A,3,,NA,A,A,3,,NA,A,A,2,,NA,B,A,4,,NA,B,B,2,,NA,B,B,3,,NA,B,B,3,,NA,B,B,4,,NA,B,B,3,,NA,A,B,1,,NA,B,A,4,,NA,A,B,2,,NA,B,A,4,,NA,B,B,1,,NA,B,B
34,TRUE,20,Female,no_com_bot,0,79,15,4,6,5,NA,2,,NA,B,B,2,,NA,A,B,3,,NA,A,A,1,,NA,B,A,3,,NA,A,B,3,,NA,B,A,4,,NA,A,B,2,,NA,B,A,2,,NA,B,B,4,,NA,B,B,2,,NA,A,B,2,,NA,A,A,2,,NA,B,A,4,,NA,A,B,1,,NA,B,A,1,,NA,B,B,1,,NA,A,B,4,,NA,A,A,2,,NA,A,A,1,,NA,B,A,4,,NA,A,B,2,,NA,B,A,4,,NA,B,B,1,,NA,A,B,3,,NA,B,A,4,,NA,A,B,2,,NA,A,A,2,,NA,B,A,1,,NA,B,B,4,,NA,A,B
35,TRUE,20,Female,no_com_bot,0,78,15,5,5,5,NA,3,,NA,B,B,3,,NA,A,B,1,,NA,B,A,1,,NA,A,B,2,,NA,B,A,2,,NA,A,B,1,,NA,B,A,4,,NA,A,B,4,,NA,B,A,3,,NA,A,B,3,,NA,B,A,2,,NA,A,B,1,,NA,B,A,2,,NA,A,B,3,,NA,B,A,3,,NA,A,B,1,,NA,B,A,3,,NA,A,B,2,,NA,B,A,3,,NA,A,B,3,,NA,B,A,1,,NA,A,B,2,,NA,B,A,3,,NA,A,B,1,,NA,B,A,3,,NA,A,B,4,,NA,B,A,2,,NA,A,B,2,,NA,B,A,2,,NA,A,B
36,TRUE,23,Female,no_com_bot,0,106,30,10,10,10,NA,4,,NA,A,A,4,,NA,A,A,3,,NA,A,A,1,,NA,A,A,2,,NA,A,A,2,,NA,A,A,4,,NA,A,A,1,,NA,A,A,2,,NA,A,A,4,,NA,A,A,3,,NA,A,A,4,,NA,A,A,1,,NA,A,A,2,,NA,A,A,4,,NA,A,A,4,,NA,A,A,4,,NA,A,A,1,,NA,A,A,2,,NA,A,A,3,,NA,A,A,3,,NA,A,A,1,,NA,A,A,2,,NA,A,A,1,,NA,A,A,1,,NA,A,A,1,,NA,A,A,4,,NA,A,A,3,,NA,A,A,1,,NA,A,A,2,,NA,A,A
37,TRUE,19,Female,communication_bot,1,78,13,5,2,6,30,3,Let's cooperate!,6,A,A,1,I think we should cooperate to improve both our earnings.,5,A,A,3,Do you think we should cooperate?,4,A,A,4,What strategy should we use?,3,B,A,3,I do not know if I should cooperate as I do not know if you will cooperate.,2,A,B,2,There is no point in cooperating!,1,B,A,1,I think we should cooperate to improve both our earnings.,5,A,B,4,Let's cooperate!,6,B,A,4,What strategy should we use?,3,B,B,1,I do not know if I should cooperate as I do not know if you will cooperate.,2,B,B,4,There is no point in cooperating!,1,B,B,2,I think we should cooperate to improve both our earnings.,5,A,B,3,Do you think we should cooperate?,4,B,A,3,Let's cooperate!,6,B,B,3,I do not know if I should cooperate as I do not know if you will cooperate.,2,B,B,4,There is no point in cooperating!,1,B,B,4,I do not know if I should cooperate as I do not know if you will cooperate.,2,B,B,4,Do you think we should cooperate?,4,B,B,2,I think we should cooperate to improve both our earnings.,5,A,B,2,What strategy should we use?,3,B,A,3,There is no point in cooperating!,1,B,B,4,Let's cooperate!,6,B,B,1,Let's cooperate!,6,A,B,3,I think we should cooperate to improve both our earnings.,5,A,A,1,Do you think we should cooperate?,4,A,A,3,Let's cooperate!,6,A,A,4,Let's cooperate!,6,A,A,3,I think we should cooperate to improve both our earnings.,5,A,A,4,Do you think we should cooperate?,4,B,A,2,Let's cooperate!,6,B,B
38,TRUE,20,Female,communication_bot,1,90,20,4,6,10,30,3,Let's cooperate!,6,A,B,4,I do not know if I should cooperate as I do not know if you will cooperate.,2,B,A,2,What strategy should we use?,3,B,B,4,I think we should cooperate to improve both our earnings.,5,A,B,1,I do not know if I should cooperate as I do not know if you will cooperate.,2,B,A,3,Do you think we should cooperate?,4,A,B,1,There is no point in cooperating!,1,B,A,4,What strategy should we use?,3,B,B,3,I do not know if I should cooperate as I do not know if you will cooperate.,2,A,B,1,What strategy should we use?,3,B,A,3,Do you think we should cooperate?,4,A,B,2,Let's cooperate!,6,A,A,2,Let's cooperate!,6,A,A,1,What strategy should we use?,3,B,A,4,I do not know if I should cooperate as I do not know if you will cooperate.,2,B,B,4,Do you think we should cooperate?,4,A,B,4,There is no point in cooperating!,1,B,A,4,Do you think we should cooperate?,4,B,B,3,I think we should cooperate to improve both our earnings.,5,A,B,2,I do not know if I should cooperate as I do not know if you will cooperate.,2,A,A,4,What strategy should we use?,3,A,A,1,Do you think we should cooperate?,4,A,A,1,Let's cooperate!,6,A,A,3,Do you think we should cooperate?,4,A,A,3,Let's cooperate!,6,A,A,3,What strategy should we use?,3,A,A,4,Do you think we should cooperate?,4,A,A,3,Let's cooperate!,6,A,A,4,I think we should cooperate to improve both our earnings.,5,A,A,3,What strategy should we use?,3,A,A
39,TRUE,20,Male,no_com_bot,0,102,28,9,9,10,NA,2,,NA,A,A,4,,NA,A,A,3,,NA,A,A,4,,NA,A,A,2,,NA,B,A,2,,NA,A,B,2,,NA,A,A,3,,NA,A,A,1,,NA,A,A,2,,NA,A,A,3,,NA,A,A,1,,NA,A,A,4,,NA,A,A,4,,NA,A,A,4,,NA,A,A,1,,NA,A,A,2,,NA,A,A,3,,NA,A,A,4,,NA,B,A,4,,NA,A,B,4,,NA,A,A,3,,NA,A,A,3,,NA,A,A,2,,NA,A,A,4,,NA,A,A,3,,NA,A,A,3,,NA,A,A,3,,NA,A,A,4,,NA,A,A,2,,NA,A,A
40,TRUE,21,Female,no_com_bot,0,69,10,4,2,4,NA,4,,NA,A,A,4,,NA,A,A,4,,NA,B,A,2,,NA,A,B,2,,NA,B,A,1,,NA,A,B,2,,NA,B,A,3,,NA,B,B,2,,NA,B,B,4,,NA,B,B,1,,NA,B,B,2,,NA,A,B,1,,NA,B,A,3,,NA,B,B,3,,NA,B,B,2,,NA,B,B,2,,NA,B,B,3,,NA,A,B,3,,NA,B,A,1,,NA,B,B,2,,NA,A,B,2,,NA,B,A,4,,NA,B,B,2,,NA,A,B,2,,NA,B,A,2,,NA,B,B,4,,NA,B,B,2,,NA,A,B,4,,NA,B,A,2,,NA,A,B
41,TRUE,18,Male,communication_bot,1,104,30,10,10,10,30,3,Let's cooperate!,6,A,A,1,Let's cooperate!,6,A,A,2,Let's cooperate!,6,A,A,3,Let's cooperate!,6,A,A,3,Let's cooperate!,6,A,A,4,Let's cooperate!,6,A,A,1,Let's cooperate!,6,A,A,4,I think we should cooperate to improve both our earnings.,5,A,A,1,Let's cooperate!,6,A,A,2,Let's cooperate!,6,A,A,2,Let's cooperate!,6,A,A,3,Let's cooperate!,6,A,A,3,Let's cooperate!,6,A,A,3,Let's cooperate!,6,A,A,3,Let's cooperate!,6,A,A,2,Let's cooperate!,6,A,A,1,Let's cooperate!,6,A,A,3,Let's cooperate!,6,A,A,1,Let's cooperate!,6,A,A,4,Let's cooperate!,6,A,A,3,Let's cooperate!,6,A,A,4,Let's cooperate!,6,A,A,4,Let's cooperate!,6,A,A,1,Do you think we should cooperate?,4,A,A,3,Let's cooperate!,6,A,A,4,Let's cooperate!,6,A,A,2,Let's cooperate!,6,A,A,1,Let's cooperate!,6,A,A,1,Let's cooperate!,6,A,A,3,Let's cooperate!,6,A,A
42,TRUE,21,Female,no_com_bot,0,83,18,7,6,5,NA,1,,NA,B,B,3,,NA,A,B,4,,NA,A,A,4,,NA,A,A,4,,NA,A,A,1,,NA,A,A,1,,NA,A,A,2,,NA,A,A,3,,NA,B,A,1,,NA,B,B,3,,NA,A,B,4,,NA,A,A,4,,NA,B,A,2,,NA,A,B,1,,NA,A,A,2,,NA,B,A,3,,NA,A,B,4,,NA,B,A,2,,NA,B,B,1,,NA,A,B,4,,NA,A,A,3,,NA,B,A,2,,NA,A,B,4,,NA,B,A,2,,NA,A,B,2,,NA,B,A,2,,NA,A,B,2,,NA,B,A,3,,NA,A,B,1,,NA,B,A
43,TRUE,20,Female,no_com_bot,0,85,19,6,6,7,NA,4,,NA,A,B,3,,NA,B,A,2,,NA,A,B,3,,NA,A,A,4,,NA,A,A,1,,NA,B,A,1,,NA,B,B,3,,NA,A,B,4,,NA,A,A,1,,NA,B,A,3,,NA,B,B,3,,NA,A,B,3,,NA,A,A,2,,NA,A,A,3,,NA,A,A,2,,NA,A,A,4,,NA,A,A,4,,NA,B,A,3,,NA,B,B,2,,NA,B,B,1,,NA,A,B,2,,NA,B,A,2,,NA,B,B,3,,NA,B,B,2,,NA,A,B,2,,NA,A,A,2,,NA,A,A,2,,NA,A,A,1,,NA,A,A,4,,NA,A,A
44,TRUE,19,Non-binary,communication_bot,1,107,30,10,10,10,30,2,What strategy should we use?,3,A,A,1,Do you think we should cooperate?,4,A,A,4,I think we should cooperate to improve both our earnings.,5,A,A,3,Let's cooperate!,6,A,A,3,Let's cooperate!,6,A,A,4,I think we should cooperate to improve both our earnings.,5,A,A,2,Let's cooperate!,6,A,A,3,What strategy should we use?,3,A,A,4,Let's cooperate!,6,A,A,2,Let's cooperate!,6,A,A,3,Let's cooperate!,6,A,A,3,Let's cooperate!,6,A,A,1,Let's cooperate!,6,A,A,1,Let's cooperate!,6,A,A,3,I think we should cooperate to improve both our earnings.,5,A,A,4,Do you think we should cooperate?,4,A,A,2,What strategy should we use?,3,A,A,2,Let's cooperate!,6,A,A,4,Let's cooperate!,6,A,A,3,Let's cooperate!,6,A,A,3,Let's cooperate!,6,A,A,3,What strategy should we use?,3,A,A,2,I think we should cooperate to improve both our earnings.,5,A,A,3,Let's cooperate!,6,A,A,3,Let's cooperate!,6,A,A,3,Let's cooperate!,6,A,A,2,Let's cooperate!,6,A,A,3,Let's cooperate!,6,A,A,1,Let's cooperate!,6,A,A,2,Let's cooperate!,6,A,A
45,TRUE,21,Female,communication_bot,1,68,9,4,3,2,30,3,What strategy should we use?,3,A,A,4,Let's cooperate!,6,A,A,3,Do you think we should cooperate?,4,B,A,1,I do not know if I should cooperate as I do not know if you will cooperate.,2,B,B,3,I think we should cooperate to improve both our earnings.,5,B,B,3,Let's cooperate!,6,B,B,1,There is no point in cooperating!,1,A,B,3,Let's cooperate!,6,A,A,4,I think we should cooperate to improve both our earnings.,5,B,A,4,Do you think we should cooperate?,4,B,B,2,I do not know if I should cooperate as I do not know if you will cooperate.,2,A,B,2,Let's cooperate!,6,B,A,3,Do you think we should cooperate?,4,B,B,3,I think we should cooperate to improve both our earnings.,5,A,B,4,Let's cooperate!,6,B,A,1,I do not know if I should cooperate as I do not know if you will cooperate.,2,B,B,3,Do you think we should cooperate?,4,A,B,3,I do not know if I should cooperate as I do not know if you will cooperate.,2,B,A,1,Let's cooperate!,6,B,B,2,Do you think we should cooperate?,4,B,B,2,I do not know if I should cooperate as I do not know if you will cooperate.,2,A,B,2,I do not know if I should cooperate as I do not know if you will cooperate.,2,B,A,4,Do you think we should cooperate?,4,B,B,4,I do not know if I should cooperate as I do not know if you will cooperate.,2,B,B,3,Let's cooperate!,6,B,B,2,Do you think we should cooperate?,4,B,B,4,Let's cooperate!,6,B,B,1,Do you think we should cooperate?,4,B,B,4,I do not know if I should cooperate as I do not know if you will cooperate.,2,A,B,2,Let's cooperate!,6,B,A
46,TRUE,22,Male,communication_bot,1,87,22,4,8,10,30,4,Do you think we should cooperate?,4,B,A,3,What strategy should we use?,3,B,B,2,Let's cooperate!,6,B,B,3,I think we should cooperate to improve both our earnings.,5,B,B,2,Let's cooperate!,6,B,B,3,There is no point in cooperating!,1,B,B,2,I do not know if I should cooperate as I do not know if you will cooperate.,2,A,B,2,I do not know if I should cooperate as I do not know if you will cooperate.,2,A,A,2,I think we should cooperate to improve both our earnings.,5,A,A,3,Do you think we should cooperate?,4,A,A,1,I think we should cooperate to improve both our earnings.,5,B,A,1,Do you think we should cooperate?,4,B,B,4,Do you think we should cooperate?,4,A,B,4,Do you think we should cooperate?,4,A,A,4,Do you think we should cooperate?,4,A,A,3,Do you think we should cooperate?,4,A,A,3,Do you think we should cooperate?,4,A,A,3,Do you think we should cooperate?,4,A,A,1,Do you think we should cooperate?,4,A,A,3,I do not know if I should cooperate as I do not know if you will cooperate.,2,A,A,3,I think we should cooperate to improve both our earnings.,5,A,A,4,Let's cooperate!,6,A,A,2,There is no point in cooperating!,1,A,A,3,I think we should cooperate to improve both our earnings.,5,A,A,4,Let's cooperate!,6,A,A,1,Let's cooperate!,6,A,A,4,Let's cooperate!,6,A,A,1,Let's cooperate!,6,A,A,1,What strategy should we use?,3,A,A,1,I think we should cooperate to improve both our earnings.,5,A,A
47,TRUE,52,Male,communication_bot,1,101,27,8,9,10,30,2,Let's cooperate!,6,A,B,2,Do you think we should cooperate?,4,A,A,3,I do not know if I should cooperate as I do not know if you will cooperate.,2,A,A,1,There is no point in cooperating!,1,B,A,2,What strategy should we use?,3,A,B,1,I think we should cooperate to improve both our earnings.,5,A,A,1,Do you think we should cooperate?,4,A,A,2,Let's cooperate!,6,B,A,1,Do you think we should cooperate?,4,A,B,2,Do you think we should cooperate?,4,A,A,3,What strategy should we use?,3,A,A,4,What strategy should we use?,3,A,A,3,I do not know if I should cooperate as I do not know if you will cooperate.,2,A,A,2,Let's cooperate!,6,B,A,1,I do not know if I should cooperate as I do not know if you will cooperate.,2,A,B,1,There is no point in cooperating!,1,A,A,2,What strategy should we use?,3,A,A,1,Do you think we should cooperate?,4,A,A,2,Let's cooperate!,6,A,A,3,I think we should cooperate to improve both our earnings.,5,A,A,4,What strategy should we use?,3,A,A,4,Do you think we should cooperate?,4,A,A,3,I think we should cooperate to improve both our earnings.,5,A,A,2,What strategy should we use?,3,A,A,4,Do you think we should cooperate?,4,A,A,3,Let's cooperate!,6,A,A,3,What strategy should we use?,3,A,A,3,Do you think we should cooperate?,4,A,A,2,What strategy should we use?,3,A,A,4,Let's cooperate!,6,A,A
48,TRUE,21,Male,no_com_bot,0,95,23,8,8,7,NA,3,,NA,A,A,3,,NA,A,A,1,,NA,B,A,2,,NA,A,B,4,,NA,A,A,1,,NA,B,A,4,,NA,A,B,3,,NA,A,A,4,,NA,A,A,4,,NA,A,A,1,,NA,B,A,2,,NA,A,B,1,,NA,A,A,3,,NA,A,A,3,,NA,A,A,2,,NA,A,A,4,,NA,B,A,2,,NA,A,B,4,,NA,A,A,2,,NA,A,A,3,,NA,A,A,3,,NA,B,A,4,,NA,B,B,3,,NA,A,B,1,,NA,A,A,1,,NA,A,A,4,,NA,A,A,4,,NA,A,A,2,,NA,A,A,3,,NA,B,A
49,TRUE,58,Female,no_com_bot,0,96,26,8,10,8,NA,2,,NA,A,B,2,,NA,A,A,4,,NA,A,A,4,,NA,A,A,4,,NA,A,A,4,,NA,B,A,3,,NA,B,B,3,,NA,A,B,4,,NA,A,A,1,,NA,A,A,4,,NA,A,A,2,,NA,A,A,2,,NA,A,A,1,,NA,A,A,1,,NA,A,A,1,,NA,A,A,2,,NA,A,A,3,,NA,A,A,4,,NA,A,A,1,,NA,A,A,3,,NA,A,A,3,,NA,A,A,4,,NA,A,A,3,,NA,B,A,4,,NA,A,B,1,,NA,A,A,1,,NA,B,A,3,,NA,A,B,3,,NA,A,A,4,,NA,A,A
50,TRUE,22,Prefer not to say,communication_bot,1,106,30,10,10,10,30,1,Let's cooperate!,6,A,A,2,Let's cooperate!,6,A,A,4,Let's cooperate!,6,A,A,3,Let's cooperate!,6,A,A,2,Let's cooperate!,6,A,A,1,Let's cooperate!,6,A,A,1,Let's cooperate!,6,A,A,2,I think we should cooperate to improve both our earnings.,5,A,A,1,Let's cooperate!,6,A,A,4,Do you think we should cooperate?,4,A,A,3,Let's cooperate!,6,A,A,4,Let's cooperate!,6,A,A,4,Let's cooperate!,6,A,A,1,Let's cooperate!,6,A,A,2,Let's cooperate!,6,A,A,4,Let's cooperate!,6,A,A,3,Let's cooperate!,6,A,A,3,Let's cooperate!,6,A,A,4,Let's cooperate!,6,A,A,3,Let's cooperate!,6,A,A,2,Let's cooperate!,6,A,A,2,What strategy should we use?,3,A,A,4,Let's cooperate!,6,A,A,3,Let's cooperate!,6,A,A,4,Let's cooperate!,6,A,A,4,Let's cooperate!,6,A,A,2,Let's cooperate!,6,A,A,4,Let's cooperate!,6,A,A,4,Let's cooperate!,6,A,A,1,Let's cooperate!,6,A,A
